Day,Hour,GeneratorID,Name,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup,UpSPinReserve,NonSpinReserve,DownReserve
2,149,2,ALLE_UN02_0,85,167,0,0,0,0,0,0,0
2,149,3,ALLE_UN03_0,140,270,0,0,0,0,0,0,0
2,149,4,ALLE_UN04_0,140,267,0,0,0,0,0,0,0
2,149,5,ALLE_UN05_0,140,259,0,0,0,0,0,0,0
2,149,6,ASHV_CT03_0,70,185,0,0,0,0,0,185,0
2,149,7,ASHV_CT03_1,70,185,0,0,0,0,0,300,0
2,149,8,ASHV_CT04_0,70,185,0,0,0,0,0,185,0
2,149,9,ASHV_CT04_1,70,185,0,0,0,0,0,300,0
2,149,10,BELE_UN01_0,300,1110,0,0,0,0,0,0,0
2,149,11,BELE_UN02_0,300,1110,0,0,0,0,0,0,0
2,149,12,BLEW_CT01_0,12,68,0,0,0,0,0,68,0
2,149,13,BRUN_UN01_0,975,975,975,1,0,0,0,0,0
2,149,14,BRUN_UN02_0,953,953,953,1,0,0,0,0,0
2,149,15,BRVR_CT01_0,100,178,0,0,0,0,0,162,0
2,149,16,BRVR_CT02_0,100,178,0,0,0,0,0,162,0
2,149,17,BRVR_CT03_0,100,178,0,0,0,0,0,162,0
2,149,18,BRVR_CT04_0,100,178,0,0,0,0,0,162,0
2,149,19,BRVR_CT05_0,100,178,0,0,0,0,0,162,0
2,149,20,BUCK_CC01_1,150,358,254,1,0,0,0,0,0
2,149,21,BUCK_CC01_2,105,358,358,1,0,0,0,0,0
2,149,22,CATA_UN01_0,1199,1199,1199,1,0,0,0,0,0
2,149,23,CATA_UN02_0,1180,1180,1180,1,0,0,0,0,0
2,149,24,CHER_CG01_0,86,86,0,0,0,0,0,0,0
2,149,25,CLEM_CT01_0,17,17,0,0,0,0,0,17,0
2,149,26,CLEVL_CT04_1,150,358,254,1,0,0,0,0,0
2,149,27,CLIF_UN05_0,126,546,0,0,0,0,0,0,0
2,149,28,CLIF_UN06_0,310,844,310,1,0,1,0,0,0
2,149,29,DANR_CC01_1,150,359,301,1,0,0,0,0,0
2,149,30,DANR_CC01_2,150,359,359,1,0,0,0,0,0
2,149,31,DCEP_CT12_0,40,133,0,0,0,0,0,133,0
2,149,32,DCEP_CT13_0,40,133,0,0,0,0,0,133,0
2,149,33,FAYE_CC01_1,60,70,0,0,0,0,0,0,0
2,149,34,FAYE_CC01_2,60,70,0,0,0,0,0,0,0
2,149,35,FAYE_CC01_3,60,70,0,0,0,0,0,0,0
2,149,36,FAYE_CC01_4,40,49,0,0,0,0,0,0,0
2,149,37,HARR_UN01_0,980,980,980,1,0,0,0,0,0
2,149,38,LCCP_CC01_1,268,324,324,1,0,0,0,0,0
2,149,39,LCCP_CC01_2,60,341,341,1,0,0,0,0,0
2,149,40,LCCP_CC01_3,60,395,395,1,0,0,0,0,0
2,149,41,LEEC_CT07_0,48,48,0,0,0,0,0,48,0
2,149,42,LEEC_CT08_0,48,48,0,0,0,0,0,48,0
2,149,43,LEES_CC01_1,177,391,346.1,1,0,0,0,0,0
2,149,44,LEES_CC01_2,177,391,391,1,0,0,0,0,0
2,149,45,LEES_UN03_0,45,173,0,0,0,0,0,0,0
2,149,46,LINC_CT01_0,98,98,0,0,0,0,0,98,0
2,149,47,LINC_CT02_0,99,99,0,0,0,0,0,99,0
2,149,48,LINC_CT03_0,99,99,0,0,0,0,0,99,0
2,149,49,LINC_CT04_0,98,98,0,0,0,0,0,98,0
2,149,50,LINC_CT05_0,97,97,0,0,0,0,0,97,0
2,149,51,LINC_CT06_0,97,97,0,0,0,0,0,97,0
2,149,52,LINC_CT07_0,98,98,0,0,0,0,0,98,0
2,149,53,LINC_CT08_0,98,98,0,0,0,0,0,98,0
2,149,54,LINC_CT09_0,97,97,0,0,0,0,0,97,0
2,149,55,LINC_CT10_0,98,98,0,0,0,0,0,98,0
2,149,56,LINC_CT11_0,98,98,0,0,0,0,0,98,0
2,149,57,LINC_CT12_0,98,98,0,0,0,0,0,98,0
2,149,58,LINC_CT13_0,98,98,0,0,0,0,0,98,0
2,149,59,LINC_CT14_0,97,97,0,0,0,0,0,97,0
2,149,60,LINC_CT15_0,98,98,0,0,0,0,0,98,0
2,149,61,LINC_CT16_0,97,97,0,0,0,0,0,97,0
2,149,62,LINC_CT17_0,98,98,0,0,0,0,0,98,0
2,149,63,MARD_UN01_0,140,380,0,0,0,0,0,0,0
2,149,64,MARD_UN02_0,140,380,0,0,0,0,0,0,0
2,149,65,MARD_UN03_0,270,658,0,0,0,0,0,0,0
2,149,66,MARD_UN04_0,270,660,0,0,0,0,0,0,0
2,149,67,MAYO_UN01_1,105,373,0,0,0,0,0,0,0
2,149,68,MAYO_UN01_2,45,373,0,0,0,0,0,0,0
2,149,69,MCGU_UN01_0,1199,1199,1199,1,0,0,0,0,0
2,149,70,MCGU_UN02_0,1187,1187,1187,1,0,0,0,0,0
2,149,71,MILL_CT01_0,92,92,0,0,0,0,0,92,0
2,149,72,MILL_CT02_0,92,92,0,0,0,0,0,92,0
2,149,73,MILL_CT03_0,92,92,0,0,0,0,0,92,0
2,149,74,MILL_CT04_0,92,92,0,0,0,0,0,92,0
2,149,75,MILL_CT05_0,90,90,0,0,0,0,0,90,0
2,149,76,MILL_CT06_0,92,92,0,0,0,0,0,92,0
2,149,77,MILL_CT07_0,92,92,0,0,0,0,0,92,0
2,149,78,MILL_CT08_0,93,93,0,0,0,0,0,93,0
2,149,79,MISC_CG01_0,0,0,0,0,0,0,0,0,0
2,149,80,NCAP_CT01_0,56,56,0,0,0,0,0,56,0
2,149,81,NCAP_CT02_0,56,56,0,0,0,0,0,56,0
2,149,82,NCAP_CT03_0,56,56,0,0,0,0,0,56,0
2,149,83,NCAP_CT04_0,56,56,0,0,0,0,0,56,0
2,149,84,NCAP_CT05_0,56,56,0,0,0,0,0,56,0
2,149,85,NCAP_CT06_0,56,56,0,0,0,0,0,56,0
2,149,86,NCHP_CT01_0,56,56,0,0,0,0,0,56,0
2,149,87,NCHP_CT02_0,56,56,0,0,0,0,0,56,0
2,149,88,NCHP_CT03_0,56,56,0,0,0,0,0,56,0
2,149,89,NCHP_CT04_0,56,56,0,0,0,0,0,56,0
2,149,90,NCHP_CT05_0,56,56,0,0,0,0,0,56,0
2,149,91,OCON_UN01_0,865,865,865,1,0,0,0,0,0
2,149,92,OCON_UN02_0,872,872,872,1,0,0,0,0,0
2,149,93,OCON_UN03_0,881,881,881,1,0,0,0,0,0
2,149,94,RCKN_CT01_0,133,179,0,0,0,0,0,179,0
2,149,95,RCKN_CT02_0,133,179,0,0,0,0,0,179,0
2,149,96,RCKN_CT03_0,133,179,0,0,0,0,0,179,0
2,149,97,RCKN_CT04_0,133,179,0,0,0,0,0,179,0
2,149,98,RCKN_CT05_0,133,179,0,0,0,0,0,179,0
2,149,99,RCOG_CG01_0,0,0,0,0,0,0,0,0,0
2,149,100,RCOP_CC04_1,169,276,256,1,0,0,0,0,0
2,149,101,RCOP_CC04_2,179,277,277,1,0,0,0,0,0
2,149,102,RCOP_CC05_1,200,340,305,1,0,0,0,0,0
2,149,103,RCOP_CC05_2,225,340,340,1,0,0,0,0,0
2,149,104,RCOP_CT01_0,100,189,0,0,0,0,0,183,0
2,149,105,RCOP_CT02_0,100,187,0,0,0,0,0,183,0
2,149,106,RCOP_CT03_0,100,185,0,0,0,0,0,185,0
2,149,107,RCOP_CT04_0,100,186,0,0,0,0,0,186,0
2,149,108,RCOP_CT06_0,100,187,0,0,0,0,0,179,0
2,149,109,ROBN_UN02_0,797,797,797,1,0,0,0,0,0
2,149,110,ROWAN_CT02_0,70,192,0,0,0,0,0,192,0
2,149,111,ROXB_UN01_0,70,380,0,0,0,0,0,0,0
2,149,112,ROXB_UN02_0,85,673,0,0,0,0,0,0,0
2,149,113,ROXB_UN03_1,68,349,0,0,0,0,0,0,0
2,149,114,ROXB_UN03_2,68,349,0,0,0,0,0,0,0
2,149,115,ROXB_UN04_1,125,355,0,0,0,0,0,0,0
2,149,116,ROXB_UN04_2,125,356,0,0,0,0,0,0,0
2,149,117,SCCP_CC01_1,180,359,359,1,0,0,0,0,0
2,149,118,SCCP_CC01_2,96,360,360,1,0,0,0,0,0
2,149,119,SOCO_CC01_1,48,48,0,0,0,0,0,0,0
2,149,120,SOCO_CC01_2,49,48,0,0,0,0,0,0,0
2,149,121,SOCO_CC01_3,48,48,0,0,0,0,0,0,0
2,149,122,SPRT_CG01_0,0,0,0,0,0,0,0,0,0
2,149,123,SUTT_CT01_0,15,49,0,0,0,0,0,15,0
2,149,124,SUTT_CT02_0,15,49,0,0,0,0,0,64,0
2,149,125,SUTT_CT04_0,15,49,0,0,0,0,0,15,0
2,149,126,SUTT_CT05_0,15,49,0,0,0,0,0,15,0
2,149,127,WCOP_CT10_0,70,192,0,0,0,0,0,192,0
2,149,128,WCOP_CT11_0,70,192,0,0,0,0,0,192,0
2,149,129,WCOP_CT12_0,100,193,0,0,0,0,0,193,0
2,149,130,WCOP_CT13_0,100,191,0,0,0,0,0,185,0
2,149,131,WCOP_CT14_0,100,195,0,0,0,0,0,197,0
2,149,132,WSPN_CT01_0,12,164,0,0,0,0,0,164,0
2,150,1,ALLE_UN01_0,85,167,0,0,0,0,0,0,0
2,150,2,ALLE_UN02_0,85,167,0,0,0,0,0,0,0
2,150,3,ALLE_UN03_0,140,270,0,0,0,0,0,0,0
2,150,4,ALLE_UN04_0,140,267,0,0,0,0,0,0,0
2,150,5,ALLE_UN05_0,140,259,0,0,0,0,0,0,0
2,150,6,ASHV_CT03_0,70,185,0,0,0,0,0,185,0
2,150,7,ASHV_CT03_1,70,185,0,0,0,0,0,300,0
2,150,8,ASHV_CT04_0,70,185,0,0,0,0,0,185,0
2,150,9,ASHV_CT04_1,70,185,0,0,0,0,0,300,0
2,150,10,BELE_UN01_0,300,1110,0,0,0,0,0,0,0
2,150,11,BELE_UN02_0,300,1110,0,0,0,0,0,0,0
2,150,12,BLEW_CT01_0,12,68,0,0,0,0,0,68,0
2,150,13,BRUN_UN01_0,975,975,975,1,0,0,0,0,0
2,150,14,BRUN_UN02_0,953,953,953,1,0,0,0,0,0
2,150,15,BRVR_CT01_0,100,178,0,0,0,0,0,162,0
2,150,16,BRVR_CT02_0,100,178,0,0,0,0,0,162,0
2,150,17,BRVR_CT03_0,100,178,0,0,0,0,0,162,0
2,150,18,BRVR_CT04_0,100,178,0,0,0,0,0,162,0
2,150,19,BRVR_CT05_0,100,178,0,0,0,0,0,162,0
2,150,20,BUCK_CC01_1,150,358,254,1,0,0,0,0,0
2,150,21,BUCK_CC01_2,105,358,358,1,0,0,0,0,0
2,150,22,CATA_UN01_0,1199,1199,1199,1,0,0,0,0,0
2,150,23,CATA_UN02_0,1180,1180,1180,1,0,0,0,0,0
2,150,24,CHER_CG01_0,86,86,0,0,0,0,0,0,0
2,150,25,CLEM_CT01_0,17,17,0,0,0,0,0,17,0
2,150,26,CLEVL_CT04_1,150,358,254,1,0,0,0,0,0
2,150,27,CLIF_UN05_0,126,546,0,0,0,0,0,0,0
2,150,28,CLIF_UN06_0,310,844,484,1,0,0,0,0,0
2,150,29,DANR_CC01_1,150,359,301,1,0,0,0,0,0
2,150,30,DANR_CC01_2,150,359,359,1,0,0,0,0,0
2,150,31,DCEP_CT12_0,40,133,0,0,0,0,0,133,0
2,150,32,DCEP_CT13_0,40,133,0,0,0,0,0,133,0
2,150,33,FAYE_CC01_1,60,70,0,0,0,0,0,0,0
2,150,34,FAYE_CC01_2,60,70,0,0,0,0,0,0,0
2,150,35,FAYE_CC01_3,60,70,0,0,0,0,0,0,0
2,150,36,FAYE_CC01_4,40,49,0,0,0,0,0,0,0
2,150,37,HARR_UN01_0,980,980,980,1,0,0,0,0,0
2,150,38,LCCP_CC01_1,268,324,324,1,0,0,0,0,0
2,150,39,LCCP_CC01_2,60,341,341,1,0,0,0,0,0
2,150,40,LCCP_CC01_3,60,395,390,1,0,0,0,0,0
2,150,41,LEEC_CT07_0,48,48,0,0,0,0,0,48,0
2,150,42,LEEC_CT08_0,48,48,0,0,0,0,0,48,0
2,150,43,LEES_CC01_1,177,391,346.1,1,0,0,0,0,0
2,150,44,LEES_CC01_2,177,391,391,1,0,0,0,0,0
2,150,45,LEES_UN03_0,45,173,0,0,0,0,0,0,0
2,150,46,LINC_CT01_0,98,98,0,0,0,0,0,98,0
2,150,47,LINC_CT02_0,99,99,0,0,0,0,0,99,0
2,150,48,LINC_CT03_0,99,99,0,0,0,0,0,99,0
2,150,49,LINC_CT04_0,98,98,0,0,0,0,0,98,0
2,150,50,LINC_CT05_0,97,97,0,0,0,0,0,97,0
2,150,51,LINC_CT06_0,97,97,0,0,0,0,0,97,0
2,150,52,LINC_CT07_0,98,98,0,0,0,0,0,98,0
2,150,53,LINC_CT08_0,98,98,0,0,0,0,0,98,0
2,150,54,LINC_CT09_0,97,97,0,0,0,0,0,97,0
2,150,55,LINC_CT10_0,98,98,0,0,0,0,0,98,0
2,150,56,LINC_CT11_0,98,98,0,0,0,0,0,98,0
2,150,57,LINC_CT12_0,98,98,0,0,0,0,0,98,0
2,150,58,LINC_CT13_0,98,98,0,0,0,0,0,98,0
2,150,59,LINC_CT14_0,97,97,0,0,0,0,0,97,0
2,150,60,LINC_CT15_0,98,98,0,0,0,0,0,98,0
2,150,61,LINC_CT16_0,97,97,0,0,0,0,0,97,0
2,150,62,LINC_CT17_0,98,98,0,0,0,0,0,98,0
2,150,63,MARD_UN01_0,140,380,0,0,0,0,0,0,0
2,150,64,MARD_UN02_0,140,380,0,0,0,0,0,0,0
2,150,65,MARD_UN03_0,270,658,0,0,0,0,0,0,0
2,150,66,MARD_UN04_0,270,660,0,0,0,0,0,0,0
2,150,67,MAYO_UN01_1,105,373,0,0,0,0,0,0,0
2,150,68,MAYO_UN01_2,45,373,0,0,0,0,0,0,0
2,150,69,MCGU_UN01_0,1199,1199,1199,1,0,0,0,0,0
2,150,70,MCGU_UN02_0,1187,1187,1187,1,0,0,0,0,0
2,150,71,MILL_CT01_0,92,92,0,0,0,0,0,92,0
2,150,72,MILL_CT02_0,92,92,0,0,0,0,0,92,0
2,150,73,MILL_CT03_0,92,92,0,0,0,0,0,92,0
2,150,74,MILL_CT04_0,92,92,0,0,0,0,0,92,0
2,150,75,MILL_CT05_0,90,90,0,0,0,0,0,90,0
2,150,76,MILL_CT06_0,92,92,0,0,0,0,0,92,0
2,150,77,MILL_CT07_0,92,92,0,0,0,0,0,92,0
2,150,78,MILL_CT08_0,93,93,0,0,0,0,0,93,0
2,150,79,MISC_CG01_0,0,0,0,0,0,0,0,0,0
2,150,80,NCAP_CT01_0,56,56,0,0,0,0,0,56,0
2,150,81,NCAP_CT02_0,56,56,0,0,0,0,0,56,0
2,150,82,NCAP_CT03_0,56,56,0,0,0,0,0,56,0
2,150,83,NCAP_CT04_0,56,56,0,0,0,0,0,56,0
2,150,84,NCAP_CT05_0,56,56,0,0,0,0,0,56,0
2,150,85,NCAP_CT06_0,56,56,0,0,0,0,0,56,0
2,150,86,NCHP_CT01_0,56,56,0,0,0,0,0,56,0
2,150,87,NCHP_CT02_0,56,56,0,0,0,0,0,56,0
2,150,88,NCHP_CT03_0,56,56,0,0,0,0,0,56,0
2,150,89,NCHP_CT04_0,56,56,0,0,0,0,0,56,0
2,150,90,NCHP_CT05_0,56,56,0,0,0,0,0,56,0
2,150,91,OCON_UN01_0,865,865,865,1,0,0,0,0,0
2,150,92,OCON_UN02_0,872,872,872,1,0,0,0,0,0
2,150,93,OCON_UN03_0,881,881,881,1,0,0,0,0,0
2,150,94,RCKN_CT01_0,133,179,0,0,0,0,0,179,0
2,150,95,RCKN_CT02_0,133,179,0,0,0,0,0,179,0
2,150,96,RCKN_CT03_0,133,179,0,0,0,0,0,179,0
2,150,97,RCKN_CT04_0,133,179,0,0,0,0,0,179,0
2,150,98,RCKN_CT05_0,133,179,0,0,0,0,0,179,0
2,150,99,RCOG_CG01_0,0,0,0,0,0,0,0,0,0
2,150,100,RCOP_CC04_1,169,276,256,1,0,0,0,0,0
2,150,101,RCOP_CC04_2,179,277,277,1,0,0,0,0,0
2,150,102,RCOP_CC05_1,200,340,305,1,0,0,0,0,0
2,150,103,RCOP_CC05_2,225,340,340,1,0,0,0,0,0
2,150,104,RCOP_CT01_0,100,189,0,0,0,0,0,183,0
2,150,105,RCOP_CT02_0,100,187,0,0,0,0,0,183,0
2,150,106,RCOP_CT03_0,100,185,0,0,0,0,0,185,0
2,150,107,RCOP_CT04_0,100,186,0,0,0,0,0,186,0
2,150,108,RCOP_CT06_0,100,187,0,0,0,0,0,179,0
2,150,109,ROBN_UN02_0,797,797,797,1,0,0,0,0,0
2,150,110,ROWAN_CT02_0,70,192,0,0,0,0,0,192,0
2,150,111,ROXB_UN01_0,70,380,0,0,0,0,0,0,0
2,150,112,ROXB_UN02_0,85,673,0,0,0,0,0,0,0
2,150,113,ROXB_UN03_1,68,349,0,0,0,0,0,0,0
2,150,114,ROXB_UN03_2,68,349,0,0,0,0,0,0,0
2,150,115,ROXB_UN04_1,125,355,0,0,0,0,0,0,0
2,150,116,ROXB_UN04_2,125,356,0,0,0,0,0,0,0
2,150,117,SCCP_CC01_1,180,359,359,1,0,0,0,0,0
2,150,118,SCCP_CC01_2,96,360,360,1,0,0,0,0,0
2,150,119,SOCO_CC01_1,48,48,0,0,0,0,0,0,0
2,150,120,SOCO_CC01_2,49,48,0,0,0,0,0,0,0
2,150,121,SOCO_CC01_3,48,48,0,0,0,0,0,0,0
2,150,122,SPRT_CG01_0,0,0,0,0,0,0,0,0,0
2,150,123,SUTT_CT01_0,15,49,0,0,0,0,0,15,0
2,150,124,SUTT_CT02_0,15,49,0,0,0,0,0,64,0
2,150,125,SUTT_CT04_0,15,49,0,0,0,0,0,15,0
2,150,126,SUTT_CT05_0,15,49,0,0,0,0,0,15,0
2,150,127,WCOP_CT10_0,70,192,0,0,0,0,0,192,0
2,150,128,WCOP_CT11_0,70,192,0,0,0,0,0,192,0
2,150,129,WCOP_CT12_0,100,193,0,0,0,0,0,193,0
2,150,130,WCOP_CT13_0,100,191,0,0,0,0,0,185,0
2,150,131,WCOP_CT14_0,100,195,0,0,0,0,0,197,0
2,150,132,WSPN_CT01_0,12,164,0,0,0,0,0,164,0
2,151,1,ALLE_UN01_0,85,167,0,0,0,0,0,0,0
2,151,2,ALLE_UN02_0,85,167,0,0,0,0,0,0,0
2,151,3,ALLE_UN03_0,140,270,0,0,0,0,0,0,0
2,151,4,ALLE_UN04_0,140,267,0,0,0,0,0,0,0
2,151,5,ALLE_UN05_0,140,259,0,0,0,0,0,0,0
2,151,6,ASHV_CT03_0,70,185,0,0,0,0,0,185,0
2,151,7,ASHV_CT03_1,70,185,0,0,0,0,0,300,0
2,151,8,ASHV_CT04_0,70,185,0,0,0,0,0,185,0
2,151,9,ASHV_CT04_1,70,185,0,0,0,0,0,300,0
2,151,10,BELE_UN01_0,300,1110,0,0,0,0,0,0,0
2,151,11,BELE_UN02_0,300,1110,0,0,0,0,0,0,0
2,151,12,BLEW_CT01_0,12,68,0,0,0,0,0,68,0
2,151,13,BRUN_UN01_0,975,975,975,1,0,0,0,0,0
2,151,14,BRUN_UN02_0,953,953,953,1,0,0,0,0,0
2,151,15,BRVR_CT01_0,100,178,0,0,0,0,0,162,0
2,151,16,BRVR_CT02_0,100,178,0,0,0,0,0,162,0
2,151,17,BRVR_CT03_0,100,178,0,0,0,0,0,162,0
2,151,18,BRVR_CT04_0,100,178,0,0,0,0,0,162,0
2,151,19,BRVR_CT05_0,100,178,0,0,0,0,0,162,0
2,151,20,BUCK_CC01_1,150,358,358,1,0,0,0,0,0
2,151,21,BUCK_CC01_2,105,358,358,1,0,0,0,0,0
2,151,22,CATA_UN01_0,1199,1199,1199,1,0,0,0,0,0
2,151,23,CATA_UN02_0,1180,1180,1180,1,0,0,0,0,0
2,151,24,CHER_CG01_0,86,86,0,0,0,0,0,0,0
2,151,25,CLEM_CT01_0,17,17,0,0,0,0,0,17,0
2,151,26,CLEVL_CT04_1,150,358,358,1,0,0,0,0,0
2,151,27,CLIF_UN05_0,126,546,0,0,0,0,0,0,0
2,151,28,CLIF_UN06_0,310,844,664,1,0,0,0,0,0
2,151,29,DANR_CC01_1,150,359,359,1,0,0,0,0,0
2,151,30,DANR_CC01_2,150,359,359,1,0,0,0,0,0
2,151,31,DCEP_CT12_0,40,133,0,0,0,0,0,133,0
2,151,32,DCEP_CT13_0,40,133,0,0,0,0,0,133,0
2,151,33,FAYE_CC01_1,60,70,0,0,0,0,0,0,0
2,151,34,FAYE_CC01_2,60,70,0,0,0,0,0,0,0
2,151,35,FAYE_CC01_3,60,70,0,0,0,0,0,0,0
2,151,36,FAYE_CC01_4,40,49,0,0,0,0,0,0,0
2,151,37,HARR_UN01_0,980,980,980,1,0,0,0,0,0
2,151,38,LCCP_CC01_1,268,324,324,1,0,0,0,0,0
2,151,39,LCCP_CC01_2,60,341,341,1,0,0,0,0,0
2,151,40,LCCP_CC01_3,60,395,395,1,0,0,0,0,0
2,151,41,LEEC_CT07_0,48,48,0,0,0,0,0,48,0
2,151,42,LEEC_CT08_0,48,48,0,0,0,0,0,48,0
2,151,43,LEES_CC01_1,177,391,391,1,0,0,0,0,0
2,151,44,LEES_CC01_2,177,391,391,1,0,0,0,0,0
2,151,45,LEES_UN03_0,45,173,0,0,0,0,0,0,0
2,151,46,LINC_CT01_0,98,98,0,0,0,0,0,98,0
2,151,47,LINC_CT02_0,99,99,0,0,0,0,0,99,0
2,151,48,LINC_CT03_0,99,99,0,0,0,0,0,99,0
2,151,49,LINC_CT04_0,98,98,0,0,0,0,0,98,0
2,151,50,LINC_CT05_0,97,97,0,0,0,0,0,97,0
2,151,51,LINC_CT06_0,97,97,0,0,0,0,0,97,0
2,151,52,LINC_CT07_0,98,98,0,0,0,0,0,98,0
2,151,53,LINC_CT08_0,98,98,0,0,0,0,0,98,0
2,151,54,LINC_CT09_0,97,97,0,0,0,0,0,97,0
2,151,55,LINC_CT10_0,98,98,0,0,0,0,0,98,0
2,151,56,LINC_CT11_0,98,98,0,0,0,0,0,98,0
2,151,57,LINC_CT12_0,98,98,0,0,0,0,0,98,0
2,151,58,LINC_CT13_0,98,98,0,0,0,0,0,98,0
2,151,59,LINC_CT14_0,97,97,0,0,0,0,0,97,0
2,151,60,LINC_CT15_0,98,98,0,0,0,0,0,98,0
2,151,61,LINC_CT16_0,97,97,0,0,0,0,0,97,0
2,151,62,LINC_CT17_0,98,98,0,0,0,0,0,98,0
2,151,63,MARD_UN01_0,140,380,0,0,0,0,0,0,0
2,151,64,MARD_UN02_0,140,380,0,0,0,0,0,0,0
2,151,65,MARD_UN03_0,270,658,0,0,0,0,0,0,0
2,151,66,MARD_UN04_0,270,660,0,0,0,0,0,0,0
2,151,67,MAYO_UN01_1,105,373,0,0,0,0,0,0,0
2,151,68,MAYO_UN01_2,45,373,0,0,0,0,0,0,0
2,151,69,MCGU_UN01_0,1199,1199,1199,1,0,0,0,0,0
2,151,70,MCGU_UN02_0,1187,1187,1187,1,0,0,0,0,0
2,151,71,MILL_CT01_0,92,92,0,0,0,0,0,92,0
2,151,72,MILL_CT02_0,92,92,0,0,0,0,0,92,0
2,151,73,MILL_CT03_0,92,92,0,0,0,0,0,92,0
2,151,74,MILL_CT04_0,92,92,0,0,0,0,0,92,0
2,151,75,MILL_CT05_0,90,90,0,0,0,0,0,90,0
2,151,76,MILL_CT06_0,92,92,0,0,0,0,0,92,0
2,151,77,MILL_CT07_0,92,92,0,0,0,0,0,92,0
2,151,78,MILL_CT08_0,93,93,0,0,0,0,0,93,0
2,151,79,MISC_CG01_0,0,0,0,0,0,0,0,0,0
2,151,80,NCAP_CT01_0,56,56,0,0,0,0,0,56,0
2,151,81,NCAP_CT02_0,56,56,0,0,0,0,0,56,0
2,151,82,NCAP_CT03_0,56,56,0,0,0,0,0,56,0
2,151,83,NCAP_CT04_0,56,56,0,0,0,0,0,56,0
2,151,84,NCAP_CT05_0,56,56,0,0,0,0,0,56,0
2,151,85,NCAP_CT06_0,56,56,0,0,0,0,0,56,0
2,151,86,NCHP_CT01_0,56,56,0,0,0,0,0,56,0
2,151,87,NCHP_CT02_0,56,56,0,0,0,0,0,56,0
2,151,88,NCHP_CT03_0,56,56,0,0,0,0,0,56,0
2,151,89,NCHP_CT04_0,56,56,0,0,0,0,0,56,0
2,151,90,NCHP_CT05_0,56,56,56,1,0,1,0,0,0
2,151,91,OCON_UN01_0,865,865,865,1,0,0,0,0,0
2,151,92,OCON_UN02_0,872,872,872,1,0,0,0,0,0
2,151,93,OCON_UN03_0,881,881,881,1,0,0,0,0,0
2,151,94,RCKN_CT01_0,133,179,0,0,0,0,0,179,0
2,151,95,RCKN_CT02_0,133,179,0,0,0,0,0,179,0
2,151,96,RCKN_CT03_0,133,179,0,0,0,0,0,179,0
2,151,97,RCKN_CT04_0,133,179,0,0,0,0,0,179,0
2,151,98,RCKN_CT05_0,133,179,0,0,0,0,0,179,0
2,151,99,RCOG_CG01_0,0,0,0,0,0,0,0,0,0
2,151,100,RCOP_CC04_1,169,276,276,1,0,0,0,0,0
2,151,101,RCOP_CC04_2,179,277,277,1,0,0,0,0,0
2,151,102,RCOP_CC05_1,200,340,340,1,0,0,0,0,0
2,151,103,RCOP_CC05_2,225,340,340,1,0,0,0,0,0
2,151,104,RCOP_CT01_0,100,189,0,0,0,0,0,183,0
2,151,105,RCOP_CT02_0,100,187,0,0,0,0,0,183,0
2,151,106,RCOP_CT03_0,100,185,0,0,0,0,0,185,0
2,151,107,RCOP_CT04_0,100,186,164,1,0,1,22,0,0
2,151,108,RCOP_CT06_0,100,187,0,0,0,0,0,179,0
2,151,109,ROBN_UN02_0,797,797,797,1,0,0,0,0,0
2,151,110,ROWAN_CT02_0,70,192,0,0,0,0,0,192,0
2,151,111,ROXB_UN01_0,70,380,0,0,0,0,0,0,0
2,151,112,ROXB_UN02_0,85,673,0,0,0,0,0,0,0
2,151,113,ROXB_UN03_1,68,349,0,0,0,0,0,0,0
2,151,114,ROXB_UN03_2,68,349,0,0,0,0,0,0,0
2,151,115,ROXB_UN04_1,125,355,0,0,0,0,0,0,0
2,151,116,ROXB_UN04_2,125,356,0,0,0,0,0,0,0
2,151,117,SCCP_CC01_1,180,359,359,1,0,0,0,0,0
2,151,118,SCCP_CC01_2,96,360,360,1,0,0,0,0,0
2,151,119,SOCO_CC01_1,48,48,0,0,0,0,0,0,0
2,151,120,SOCO_CC01_2,49,48,0,0,0,0,0,0,0
2,151,121,SOCO_CC01_3,48,48,48,1,0,1,0,0,0
2,151,122,SPRT_CG01_0,0,0,0,0,0,0,0,0,0
2,151,123,SUTT_CT01_0,15,49,0,0,0,0,0,15,0
2,151,124,SUTT_CT02_0,15,49,0,0,0,0,0,64,0
2,151,125,SUTT_CT04_0,15,49,0,0,0,0,0,15,0
2,151,126,SUTT_CT05_0,15,49,0,0,0,0,0,15,0
2,151,127,WCOP_CT10_0,70,192,0,0,0,0,0,192,0
2,151,128,WCOP_CT11_0,70,192,0,0,0,0,0,192,0
2,151,129,WCOP_CT12_0,100,193,0,0,0,0,0,193,0
2,151,130,WCOP_CT13_0,100,191,0,0,0,0,0,185,0
2,151,131,WCOP_CT14_0,100,195,0,0,0,0,0,197,0
2,151,132,WSPN_CT01_0,12,164,0,0,0,0,0,164,0
2,152,1,ALLE_UN01_0,85,167,0,0,0,0,0,0,0
2,152,2,ALLE_UN02_0,85,167,0,0,0,0,0,0,0
2,152,3,ALLE_UN03_0,140,270,0,0,0,0,0,0,0
2,152,4,ALLE_UN04_0,140,267,0,0,0,0,0,0,0
2,152,5,ALLE_UN05_0,140,259,0,0,0,0,0,0,0
