Day,Hour,StorageUniID,Name,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
2,103,4,BADC_PS04,250,3012.048193,1,0,0,0,0,866.0508083,0,0
2,103,5,JOCA_PS01,155,1867.46988,0,1,0,0,136,659.3533487,0,0
2,103,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,1867.46988,0,0
2,103,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,902.215563,0,0
2,103,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,1000.3166,0,0
2,104,1,BADC_PS01,250,3012.048193,0,1,0,0,250,288.6836028,0,0
2,104,2,BADC_PS02,250,3012.048193,0,1,0,0,194,1532.256167,0,0
2,104,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,104,4,BADC_PS04,250,3012.048193,0,1,0,0,250,577.3672055,0,0
2,104,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,480.369515,0,0
2,104,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,1867.46988,0,0
2,104,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,723.2317293,0,0
2,104,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,821.3327663,0,0
2,105,1,BADC_PS01,250,3012.048193,0,1,0,0,250,0,0,0
2,105,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1243.572564,0,0
2,105,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2723.36459,0,0
2,105,4,BADC_PS04,250,3012.048193,0,1,0,0,250,288.6836028,0,0
2,105,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,301.3856813,0,0
2,105,6,JOCA_PS02,155,1867.46988,0,1,0,0,147,1697.723921,0,0
2,105,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,544.2478956,0,0
2,105,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,642.3489326,0,0
2,106,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,0,0
2,106,2,BADC_PS02,250,3012.048193,0,1,0,0,52,1183.526374,0,0
2,106,3,BADC_PS03,250,3012.048193,0,1,0,0,0,2723.36459,0,0
2,106,4,BADC_PS04,250,3012.048193,0,1,0,0,250,0,0,0
2,106,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,122.4018476,0,0
2,106,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1518.740087,0,0
2,106,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,365.2640619,0,0
2,106,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,463.3650988,0,0
2,107,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,0,0
2,107,2,BADC_PS02,250,3012.048193,0,1,0,0,0,1183.526374,0,0
2,107,3,BADC_PS03,250,3012.048193,0,1,0,0,0,2723.36459,0,0
2,107,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,0,0
2,107,5,JOCA_PS01,155,1867.46988,0,1,0,0,106,0,0,0
2,107,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,107,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,365.2640619,0,0
2,107,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,463.3650988,0,0
2,108,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,0,0
2,108,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1183.526374,0,0
2,108,3,BADC_PS03,250,3012.048193,1,0,0,0,0,2723.36459,0,0
2,108,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,0,0
2,108,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,0,0
2,108,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,108,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,365.2640619,0,0
2,108,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,463.3650988,0,0
2,109,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,0,0
2,109,2,BADC_PS02,250,3012.048193,1,0,0,241.3470603,0,1392.532929,0,0
2,109,3,BADC_PS03,250,3012.048193,1,0,0,0,0,2723.36459,0,0
2,109,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,0,0
2,109,5,JOCA_PS01,155,1867.46988,1,0,0,89.75293972,0,77.7260458,0,0
2,109,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,109,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,365.2640619,0,0
2,109,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,463.3650988,0,0
2,110,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,0,0
2,110,2,BADC_PS02,250,3012.048193,1,0,0,250,0,1609.032929,0,0
2,110,3,BADC_PS03,250,3012.048193,1,0,0,156.1,0,2858.54719,0,0
2,110,4,BADC_PS04,250,3012.048193,1,0,0,250,0,216.5,0,0
2,110,5,JOCA_PS01,155,1867.46988,1,0,0,155,0,211.9560458,0,0
2,110,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,110,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,633.7240619,0,155
2,110,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,463.3650988,0,0
2,111,1,BADC_PS01,250,3012.048193,1,0,0,500,0,433,0,250
2,111,2,BADC_PS02,250,3012.048193,1,0,0,267.1,0,1840.341529,0,250
2,111,3,BADC_PS03,250,3012.048193,1,0,0,0,0,2858.54719,0,132.9318684
2,111,4,BADC_PS04,250,3012.048193,1,0,0,500,0,649.5,0,250
2,111,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,211.9560458,0,0
2,111,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,155
2,111,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,902.1840619,0,155
2,111,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,731.8250988,0,155
2,112,1,BADC_PS01,250,3012.048193,1,0,0,500,0,866,0,250
2,112,2,BADC_PS02,250,3012.048193,1,0,0,500,0,2273.341529,0,250
2,112,3,BADC_PS03,250,3012.048193,1,0,0,177.25289,0,3012.048193,0,0
2,112,4,BADC_PS04,250,3012.048193,1,0,0,500,0,1082.5,0,250
2,112,5,JOCA_PS01,155,1867.46988,1,0,0,155,0,346.1860458,0,0
2,112,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,155
2,112,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1170.644062,0,155
2,112,8,JOCA_PS04,155,1867.46988,1,0,0,172.84711,0,881.5106961,0,155
2,113,1,BADC_PS01,250,3012.048193,1,0,0,500,0,1299,0,250
2,113,2,BADC_PS02,250,3012.048193,1,0,0,444.1,0,2657.932129,0,250
2,113,3,BADC_PS03,250,3012.048193,1,0,0,0,0,3012.048193,0,0
2,113,4,BADC_PS04,250,3012.048193,1,0,0,500,0,1515.5,0,250
2,113,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,614.6460458,0,155
2,113,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,113,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1170.644062,0,0
2,113,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,1149.970696,0,155
2,114,1,BADC_PS01,250,3012.048193,1,0,0,212.7667956,0,1483.256045,0,0
2,114,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2657.932129,0,0
2,114,3,BADC_PS03,250,3012.048193,1,0,0,0,0,3012.048193,0,0
2,114,4,BADC_PS04,250,3012.048193,1,0,0,250,0,1732,0,0
2,114,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,883.1060458,0,155
2,114,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,155
2,114,7,JOCA_PS03,155,1867.46988,1,0,0,87.33320443,0,1246.274617,0,155
2,114,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1149.970696,0,0
2,115,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1483.256045,0,0
2,115,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2657.932129,0,0
2,115,3,BADC_PS03,250,3012.048193,1,0,0,0,0,3012.048193,0,0
2,115,4,BADC_PS04,250,3012.048193,1,0,0,67.1,0,1790.1086,0,0
2,115,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,883.1060458,0,0
2,115,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,115,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1246.274617,0,0
2,115,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1149.970696,0,0
2,116,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1483.256045,0,0
2,116,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2657.932129,0,0
2,116,3,BADC_PS03,250,3012.048193,1,0,0,0,0,3012.048193,0,0
2,116,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1790.1086,0,0
2,116,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,883.1060458,0,0
2,116,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,116,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1246.274617,0,0
2,116,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1149.970696,0,0
2,117,1,BADC_PS01,250,3012.048193,0,1,0,0,0,1483.256045,0,0
2,117,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2657.932129,0,0
2,117,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,117,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1790.1086,0,0
2,117,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,883.1060458,0,0
2,117,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,117,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1246.274617,0,0
2,117,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,1149.970696,0,0
2,118,1,BADC_PS01,250,3012.048193,0,1,0,0,51,1424.36459,0,0
2,118,2,BADC_PS02,250,3012.048193,0,1,0,0,0,2657.932129,0,0
2,118,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,118,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1790.1086,0,0
2,118,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,883.1060458,0,0
2,118,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,118,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,1246.274617,0,0
2,118,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1149.970696,0,0
2,119,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1424.36459,0,0
2,119,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2657.932129,0,0
2,119,3,BADC_PS03,250,3012.048193,1,0,0,0,0,3012.048193,0,0
2,119,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1790.1086,0,0
2,119,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,883.1060458,0,0
2,119,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,119,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,1246.274617,0,0
2,119,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1149.970696,0,0
2,120,1,BADC_PS01,250,3012.048193,1,0,0,250,0,1640.86459,0,0
2,120,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2657.932129,0,0
2,120,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,120,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1790.1086,0,0
2,120,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,1151.566046,0,155
2,120,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,120,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1246.274617,0,0
2,120,8,JOCA_PS04,155,1867.46988,1,0,0,19.68031991,0,1167.013853,0,0
2,121,1,BADC_PS01,250,3012.048193,1,0,0,500,0,2073.86459,0,250
2,121,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2657.932129,0,0
2,121,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,121,4,BADC_PS04,250,3012.048193,1,0,0,75.93274663,0,1855.866359,0,0
2,121,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1151.566046,0,0
2,121,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1518.740087,0,0
2,121,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1514.734617,0,155
2,121,8,JOCA_PS04,155,1867.46988,1,0,0,288.1672534,0,1416.566695,0,155
2,122,1,BADC_PS01,250,3012.048193,1,0,0,250,0,2290.36459,0,0
2,122,2,BADC_PS02,250,3012.048193,1,0,0,75.55711482,0,2723.36459,0,250
2,122,3,BADC_PS03,250,3012.048193,1,0,0,0,0,3012.048193,0,0
2,122,4,BADC_PS04,250,3012.048193,1,0,0,500,0,2288.866359,0,250
2,122,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,1420.026046,0,155
2,122,6,JOCA_PS02,155,1867.46988,1,0,0,196.0114993,0,1688.486046,0,155
2,122,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1514.734617,0,0
2,122,8,JOCA_PS04,155,1867.46988,1,0,0,122.5313858,0,1522.678875,0,155
2,123,1,BADC_PS01,250,3012.048193,1,0,0,500,0,2723.36459,0,250
2,123,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2723.36459,0,250
2,123,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,123,4,BADC_PS04,250,3012.048193,1,0,0,500,0,2721.866359,0,250
2,123,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1420.026046,0,155
2,123,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,1688.486046,0,0
2,123,7,JOCA_PS03,155,1867.46988,1,0,0,200.6367539,0,1688.486046,0,155
2,123,8,JOCA_PS04,155,1867.46988,1,0,0,191.4632461,0,1688.486046,0,155
2,124,1,BADC_PS01,250,3012.048193,1,0,0,244.3699406,0,2934.988959,0,0
2,124,2,BADC_PS02,250,3012.048193,1,0,0,250,0,2939.86459,0,0
2,124,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,124,4,BADC_PS04,250,3012.048193,1,0,0,1.730059376,0,2723.36459,0,250
2,124,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,1688.486046,0,155
2,124,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1688.486046,0,0
2,124,7,JOCA_PS03,155,1867.46988,1,0,0,155,0,1822.716046,0,0
2,124,8,JOCA_PS04,155,1867.46988,1,0,0,155,0,1822.716046,0,0
2,125,1,BADC_PS01,250,3012.048193,1,0,0,0,0,2934.988959,0,0
2,125,2,BADC_PS02,250,3012.048193,0,1,0,0,0,2939.86459,0,0
2,125,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,0,0
2,125,4,BADC_PS04,250,3012.048193,1,0,0,250,0,2939.86459,0,0
2,125,5,JOCA_PS01,155,1867.46988,1,0,0,155,0,1822.716046,0,0
2,125,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,1688.486046,0,0
2,125,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,1822.716046,0,0
2,125,8,JOCA_PS04,155,1867.46988,1,0,0,50.1,0,1866.102646,0,0
2,126,1,BADC_PS01,250,3012.048193,0,1,0,0,107,2811.432377,0,0
2,126,2,BADC_PS02,250,3012.048193,0,1,0,0,0,2939.86459,250,0
2,126,3,BADC_PS03,250,3012.048193,0,1,0,0,0,3012.048193,250,0
2,126,4,BADC_PS04,250,3012.048193,0,1,0,0,0,2939.86459,250,0
2,126,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,1822.716046,155,0
2,126,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,1688.486046,155,0
2,126,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,1822.716046,155,0
2,126,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,1866.102646,155,0
2,127,1,BADC_PS01,250,3012.048193,0,1,0,0,147,2641.686418,0,0
2,127,2,BADC_PS02,250,3012.048193,0,1,0,0,250,2651.180987,0,0
2,127,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2723.36459,0,0
2,127,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2651.180987,0,0
2,127,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1643.732212,0,0
2,127,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1509.502212,0,0
2,127,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1643.732212,0,0
2,127,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1687.118812,0,0
2,128,1,BADC_PS01,250,3012.048193,0,1,0,0,250,2353.002815,0,0
2,128,2,BADC_PS02,250,3012.048193,0,1,0,0,250,2362.497384,0,0
2,128,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2434.680987,0,0
2,128,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2362.497384,0,0
2,128,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1464.748378,0,0
2,128,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1330.518378,0,0
2,128,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1464.748378,0,0
2,128,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1508.134978,0,0
2,129,1,BADC_PS01,250,3012.048193,0,1,0,0,250,2064.319213,0,0
2,129,2,BADC_PS02,250,3012.048193,0,1,0,0,250,2073.813782,0,0
2,129,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2145.997384,0,0
2,129,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2073.813782,0,0
2,129,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1285.764545,0,0
2,129,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1151.534545,0,0
2,129,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1285.764545,0,0
2,129,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1329.151145,0,0
2,130,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1775.63561,0,0
2,130,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1785.130179,0,0
2,130,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1857.313782,0,0
2,130,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1785.130179,0,0
2,130,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1106.780711,0,0
2,130,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,972.5507109,0,0
2,130,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1106.780711,0,0
2,130,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1150.167311,0,0
2,131,1,BADC_PS01,250,3012.048193,0,1,0,0,246,1491.570945,0,0
2,131,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1496.446576,0,0
2,131,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1568.630179,0,0
2,131,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1496.446576,0,0
2,131,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,1106.780711,0,0
2,131,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,793.5668772,0,0
2,131,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,927.7968772,0,0
2,131,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,971.1834772,0,0
2,132,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1202.887342,0,0
2,132,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1496.446576,0,0
2,132,3,BADC_PS03,250,3012.048193,0,1,0,0,0,1568.630179,0,0
2,132,4,BADC_PS04,250,3012.048193,0,1,0,0,215,1248.178678,0,0
2,132,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1106.780711,0,0
2,132,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,614.5830435,0,0
2,132,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,927.7968772,0,0
2,132,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,971.1834772,0,0
2,133,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1202.887342,0,0
2,133,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1496.446576,0,0
2,133,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1568.630179,0,0
2,133,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1248.178678,0,0
2,133,5,JOCA_PS01,155,1867.46988,0,1,0,0,41,1059.4366,0,0
2,133,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,614.5830435,0,0
2,133,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,927.7968772,0,0
2,133,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,971.1834772,0,0
2,134,1,BADC_PS01,250,3012.048193,1,0,0,26.77084292,0,1226.070892,0,0
2,134,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1496.446576,0,0
2,134,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1568.630179,0,0
2,134,4,BADC_PS04,250,3012.048193,1,0,0,158.3291571,0,1385.291728,0,0
2,134,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1059.4366,0,0
2,134,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,614.5830435,0,0
2,134,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,927.7968772,0,0
2,134,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,971.1834772,0,0
2,135,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1226.070892,0,0
2,135,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1496.446576,0,0
2,135,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1568.630179,0,0
2,135,4,BADC_PS04,250,3012.048193,1,0,0,500,0,1818.291728,0,250
2,135,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1059.4366,0,0
2,135,6,JOCA_PS02,155,1867.46988,1,0,0,129.6811648,0,726.8869322,0,0
2,135,7,JOCA_PS03,155,1867.46988,1,0,0,62.41883524,0,981.8515885,0,0
2,135,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,1239.643477,0,155
2,136,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1226.070892,0,0
2,136,2,BADC_PS02,250,3012.048193,1,0,0,130.1,0,1609.113176,0,0
2,136,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1568.630179,0,0
2,136,4,BADC_PS04,250,3012.048193,1,0,0,250,0,2034.791728,0,0
2,136,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,1327.8966,0,155
2,136,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.8869322,0,0
2,136,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1250.311589,0,155
2,136,8,JOCA_PS04,155,1867.46988,1,0,0,155,0,1373.873477,0,0
2,137,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1226.070892,0,0
2,137,2,BADC_PS02,250,3012.048193,1,0,0,132.1,0,1723.511776,0,0
2,137,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1568.630179,0,0
2,137,4,BADC_PS04,250,3012.048193,1,0,0,500,0,2467.791728,0,250
2,137,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1327.8966,0,0
2,137,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.8869322,0,0
2,137,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1518.771589,0,155
2,137,8,JOCA_PS04,155,1867.46988,1,0,0,155,0,1508.103477,0,0
2,138,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1226.070892,0,0
2,138,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1723.511776,0,0
2,138,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1568.630179,0,0
2,138,4,BADC_PS04,250,3012.048193,1,0,0,0,0,2467.791728,0,0
2,138,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1327.8966,0,0
2,138,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.8869322,0,0
2,138,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1518.771589,0,0
2,138,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1508.103477,0,0
2,139,1,BADC_PS01,250,3012.048193,0,1,0,0,250,937.3872891,0,0
2,139,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1434.828173,0,0
2,139,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1568.630179,0,0
2,139,4,BADC_PS04,250,3012.048193,0,1,0,0,138,2308.438379,0,0
2,139,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,1327.8966,0,0
2,139,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.8869322,0,0
2,139,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1339.787755,0,0
2,139,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1329.119643,0,0
2,140,1,BADC_PS01,250,3012.048193,0,1,0,0,250,648.7036864,0,0
2,140,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1146.144571,0,0
2,140,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1279.946576,0,0
2,140,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2019.754776,0,0
2,140,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1327.8966,0,0
2,140,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,726.8869322,0,0
2,140,7,JOCA_PS03,155,1867.46988,0,1,0,0,8,1330.54988,0,0
2,140,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1150.13581,0,0
2,141,1,BADC_PS01,250,3012.048193,0,1,0,0,250,360.0200836,0,0
2,141,2,BADC_PS02,250,3012.048193,0,1,0,0,250,857.4609678,0,0
2,141,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1279.946576,0,0
2,141,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1731.071174,0,0
2,141,5,JOCA_PS01,155,1867.46988,0,1,0,0,127,1181.24533,0,0
2,141,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,547.9030985,0,0
2,141,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1151.566046,0,0
2,141,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,1150.13581,0,0
2,142,1,BADC_PS01,250,3012.048193,1,0,0,0,0,360.0200836,0,0
2,142,2,BADC_PS02,250,3012.048193,1,0,0,0,0,857.4609678,0,0
2,142,3,BADC_PS03,250,3012.048193,0,1,0,0,250,991.2629734,0,0
2,142,4,BADC_PS04,250,3012.048193,0,1,0,0,180,1523.21898,70,0
2,142,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1002.261496,0,0
2,142,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,547.9030985,0,0
2,142,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,1151.566046,0,0
2,142,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,971.1519761,0,0
2,143,1,BADC_PS01,250,3012.048193,1,0,0,0,0,360.0200836,0,250
2,143,2,BADC_PS02,250,3012.048193,1,0,0,0,0,857.4609678,0,250
2,143,3,BADC_PS03,250,3012.048193,0,1,0,0,0,991.2629734,0,0
2,143,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1523.21898,0,250
2,143,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1002.261496,0,155
2,143,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,547.9030985,0,155
2,143,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1151.566046,0,155
2,143,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,971.1519761,0,155
2,144,1,BADC_PS01,250,3012.048193,1,0,0,500,0,793.0200836,0,250
