Day,Hour,StorageUniID,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
1.0,98.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,201.0999999999999,0.0,448.79657782909874,0.0,250.0
1.0,98.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,203.77290115473454,0.0,250.0
1.0,98.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,98.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,526.4257057736719,0.0,155.0
1.0,98.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,536.9200000000001,0.0,155.0
1.0,98.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,536.9200000000001,0.0,155.0
1.0,98.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,268.46,0.0,155.0
1.0,99.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,597.4306152424949,0.0,250.0
1.0,99.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,481.81781811199676,0.0,866.0508083140879,0.0,250.0
1.0,99.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,203.77290115473454,0.0,250.0
1.0,99.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,442.0699347695064,0.0,382.83256351039256,0.0,250.0
1.0,99.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,526.4257057736719,0.0,155.0
1.0,99.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,805.3800000000001,0.0,155.0
1.0,99.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,805.3800000000001,0.0,155.0
1.0,99.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,197.2122471184971,0.0,439.24580600461843,0.0,155.0
1.0,100.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,321.1,0.0,875.5032152424949,0.0,250.0
1.0,100.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,866.0508083140879,0.0,250.0
1.0,100.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,636.7729011547347,0.0,250.0
1.0,100.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,815.8325635103927,0.0,250.0
1.0,100.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,526.4257057736719,0.0,155.0
1.0,100.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,805.3800000000001,0.0,155.0
1.0,100.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,805.3800000000001,0.0,155.0
1.0,100.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,707.7058060046185,0.0,155.0
1.0,101.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,245.0999999999999,0.0,1087.7598152424948,0.0,0.0
1.0,101.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,866.0508083140879,250.0,0.0
1.0,101.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,853.2729011547347,0.0,0.0
1.0,101.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,1032.3325635103927,0.0,0.0
1.0,101.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,660.6557057736719,0.0,0.0
1.0,101.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,939.6100000000001,0.0,0.0
1.0,101.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,939.6100000000001,0.0,0.0
1.0,101.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,841.9358060046185,0.0,0.0
1.0,102.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1087.7598152424948,0.0,0.0
1.0,102.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,866.0508083140879,0.0,0.0
1.0,102.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,212.0999999999999,0.0,1036.9515011547346,0.0,0.0
1.0,102.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1032.3325635103927,0.0,0.0
1.0,102.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,660.6557057736719,0.0,0.0
1.0,102.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.6100000000001,0.0,0.0
1.0,102.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1073.8400000000001,0.0,0.0
1.0,102.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,841.9358060046185,0.0,0.0
1.0,103.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1087.7598152424948,0.0,0.0
1.0,103.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,866.0508083140879,0.0,0.0
1.0,103.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1036.9515011547346,0.0,0.0
1.0,103.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,117.0,897.2286374133951,0.0,0.0
1.0,103.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,660.6557057736719,0.0,0.0
1.0,103.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,939.6100000000001,0.0,0.0
1.0,103.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.8400000000001,0.0,0.0
1.0,103.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,841.9358060046185,0.0,0.0
1.0,104.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1087.7598152424948,0.0,0.0
1.0,104.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,577.3672055427253,0.0,0.0
1.0,104.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,148.0,866.0508083140879,0.0,0.0
1.0,104.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,608.5450346420324,0.0,0.0
1.0,104.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,660.6557057736719,0.0,0.0
1.0,104.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,760.6261662817553,0.0,0.0
1.0,104.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,1073.8400000000001,0.0,0.0
1.0,104.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,662.9519722863737,0.0,0.0
1.0,105.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,799.0762124711323,0.0,0.0
1.0,105.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,288.68360277136264,0.0,0.0
1.0,105.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,577.3672055427253,0.0,0.0
1.0,105.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,319.8614318706698,0.0,0.0
1.0,105.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,481.6718720554271,0.0,0.0
1.0,105.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,581.6423325635105,0.0,0.0
1.0,105.0,7.0,155.0,1867.4698795180723,-0.0,1.0,0.0,0.0,91.17948759999967,968.5519080831414,0.0,0.0
1.0,105.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,131.82051240000055,510.7342905311767,0.0,0.0
1.0,106.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,510.39260969976965,0.0,0.0
1.0,106.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,0.0,0.0,0.0
1.0,106.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,288.68360277136264,0.0,0.0
1.0,106.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,31.177829099307157,0.0,0.0
1.0,106.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,302.6880383371823,0.0,0.0
1.0,106.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,402.65849884526574,0.0,0.0
1.0,106.0,7.0,155.0,1867.4698795180723,2.751132655021138e-13,0.9999999999997249,0.0,0.0,64.0,894.6489057736726,0.0,0.0
1.0,106.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,510.7342905311767,0.0,0.0
1.0,107.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,221.70900692840698,0.0,0.0
1.0,107.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,107.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,0.0,0.0,0.0
1.0,107.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0
1.0,107.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,302.6880383371823,0.0,0.0
1.0,107.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,402.65849884526574,0.0,0.0
1.0,107.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,715.6650720554278,0.0,0.0
1.0,107.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,510.7342905311767,0.0,0.0
1.0,108.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,192.00000000000045,0.0,0.0,0.0
1.0,108.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,108.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,108.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,108.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,302.6880383371823,0.0,0.0
1.0,108.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,402.65849884526574,0.0,0.0
1.0,108.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,715.6650720554278,0.0,0.0
1.0,108.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,-4.873879078104437e-13,510.7342905311773,0.0,0.0
1.0,109.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,109.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,109.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,109.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,109.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,302.6880383371823,0.0,0.0
1.0,109.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,402.65849884526574,0.0,0.0
1.0,109.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,715.6650720554278,0.0,0.0
1.0,109.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,510.7342905311773,0.0,0.0
1.0,110.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,216.5,0.0,0.0
1.0,110.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,155.0999999999999,0.0,134.3165999999999,0.0,0.0
1.0,110.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,216.5,0.0,0.0
1.0,110.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,110.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,302.6880383371823,0.0,0.0
1.0,110.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,402.65849884526574,0.0,0.0
1.0,110.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,715.6650720554278,0.0,0.0
1.0,110.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,510.7342905311773,0.0,0.0
1.0,111.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,433.0,0.0,0.0
1.0,111.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,567.3166,0.0,250.00000000000006
1.0,111.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,175.0999999999999,0.0,368.13659999999993,0.0,250.0
1.0,111.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,433.0000000000001,0.0,250.00000000000006
1.0,111.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,302.6880383371823,155.0,0.0
1.0,111.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,536.8884988452658,0.0,0.0
1.0,111.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,715.6650720554278,0.0,0.0
1.0,111.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,510.7342905311773,0.0,0.0
1.0,112.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,433.0,0.0,250.0
1.0,112.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1000.3166000000001,0.0,250.00000000000006
1.0,112.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,801.1366,0.0,250.00000000000006
1.0,112.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,371.1,0.0,754.3726000000001,0.0,250.0
1.0,112.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,571.1480383371824,0.0,155.0
1.0,112.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,536.8884988452658,0.0,155.0
1.0,112.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,984.1250720554278,0.0,155.0
1.0,112.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,510.7342905311773,0.0,155.0
1.0,113.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,57.09999999999991,0.0,482.44859999999994,0.0,250.0
1.0,113.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1000.3166000000001,0.0,250.0
1.0,113.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1234.1366000000003,0.0,250.0
1.0,113.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1187.3726000000001,0.0,250.0
1.0,113.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,839.6080383371824,0.0,155.00000000000003
1.0,113.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.0,0.0,805.3484988452658,0.0,155.0
1.0,113.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.1250720554278,0.0,155.0
1.0,113.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,779.1942905311773,0.0,155.00000000000003
1.0,114.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,698.9485999999999,0.0,0.0
1.0,114.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,114.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,248.39575015067487,0.0,1449.2473196304848,0.0,0.0
1.0,114.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,1403.8726000000001,0.0,0.0
1.0,114.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,839.6080383371824,0.0,0.0
1.0,114.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,939.5784988452658,0.0,0.0
1.0,114.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1118.3550720554279,0.0,0.0
1.0,114.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,133.70424984932515,0.0,894.982170900693,0.0,0.0
1.0,115.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,698.9485999999999,0.0,0.0
1.0,115.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,115.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,237.0999999999999,0.0,1654.5759196304846,0.0,0.0
1.0,115.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,115.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,839.6080383371824,0.0,0.0
1.0,115.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.5784988452658,0.0,0.0
1.0,115.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1118.3550720554279,0.0,0.0
1.0,115.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,116.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,698.9485999999999,0.0,0.0
1.0,116.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,116.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,116.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,116.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,839.6080383371824,0.0,0.0
1.0,116.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.5784988452658,0.0,0.0
1.0,116.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1118.3550720554279,0.0,0.0
1.0,116.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,117.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,698.9485999999999,0.0,0.0
1.0,117.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,117.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,117.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,117.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,839.6080383371824,0.0,0.0
1.0,117.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.5784988452658,0.0,0.0
1.0,117.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1118.3550720554279,0.0,0.0
1.0,117.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,118.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,698.9485999999999,0.0,0.0
1.0,118.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,118.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,118.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,118.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,839.6080383371824,0.0,0.0
1.0,118.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.5784988452658,0.0,0.0
1.0,118.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1118.3550720554279,0.0,0.0
1.0,118.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,119.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,698.9485999999999,0.0,0.0
1.0,119.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,119.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,119.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,119.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,839.6080383371824,0.0,0.0
1.0,119.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.5784988452658,0.0,0.0
1.0,119.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,1118.3550720554279,0.0,0.0
1.0,119.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,120.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,56.09999999999991,0.0,747.5311999999999,0.0,0.0
1.0,120.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,120.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,120.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,120.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,839.6080383371824,0.0,0.0
1.0,120.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.5784988452658,0.0,0.0
1.0,120.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1118.3550720554279,0.0,0.0
1.0,120.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,121.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,15.099999999999909,0.0,760.6077999999998,0.0,0.0
1.0,121.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1000.3166000000001,0.0,0.0
1.0,121.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,121.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,121.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,973.8380383371824,0.0,0.0
1.0,121.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1073.8084988452658,0.0,0.0
1.0,121.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1118.3550720554279,0.0,0.0
1.0,121.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,122.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,192.9181226631963,0.0,927.6748942263278,0.0,0.0
1.0,122.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,1216.8166,0.0,0.0
1.0,122.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,122.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1403.8726000000001,0.0,0.0
1.0,122.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,973.8380383371824,0.0,0.0
1.0,122.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.18187733680360907,0.0,1073.9660046189376,0.0,0.0
1.0,122.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1252.5850720554279,0.0,0.0
1.0,122.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,123.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,927.6748942263278,0.0,0.0
1.0,123.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,1433.3166,0.0,0.0
1.0,123.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,123.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,1620.3726000000001,0.0,0.0
1.0,123.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,97.09999999999991,0.0,1057.9266383371823,0.0,0.0
1.0,123.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9660046189376,0.0,0.0
1.0,123.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1252.5850720554279,0.0,0.0
1.0,123.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,124.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,216.0999999999999,0.0,1114.8174942263277,0.0,0.0
1.0,124.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1433.3166,0.0,0.0
1.0,124.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,124.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1620.3726000000001,0.0,0.0
1.0,124.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1192.1566383371824,0.0,0.0
1.0,124.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9660046189376,0.0,0.0
1.0,124.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1252.5850720554279,0.0,0.0
1.0,124.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,125.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,35.100000000000364,0.0,1145.214094226328,0.0,0.0
1.0,125.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1433.3166,0.0,0.0
1.0,125.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,125.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1620.3726000000001,0.0,0.0
1.0,125.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1192.1566383371824,0.0,0.0
1.0,125.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9660046189376,0.0,0.0
1.0,125.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1252.5850720554279,0.0,0.0
1.0,125.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,126.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1145.214094226328,0.0,0.0
